id,mentioned_comp_name,category,keywords
43248193,Allianz Ayudhya,life,"['allianz', 'อลิอันซ์', 'อลิอันซ์อยุธยา', 'azay', 'อริอันซ์ อยุธยา', 'อลิอันช์', 'alianz ayudhya', 'az y']"
43248193,AEON,broker,"['aeon', 'อิออน']"
43248193,AEON,broker,"['aeon', 'อิออน']"
43250816,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
43250816,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
43250816,Rabbit Finance,broker,"['rabbit', 'แรบบิท']"
43250816,Rabbit Finance,broker,"['rabbit', 'แรบบิท']"
43250880,Allianz Ayudhya,life,"['allianz', 'อลิอันซ์', 'อลิอันซ์อยุธยา', 'azay', 'อริอันซ์ อยุธยา', 'อลิอันช์', 'alianz ayudhya', 'az y']"
43252167,ไทยสมุทรประกันชีวิต,life,"['ไทยสมุทร', 'ocean life', 'ไทยสมุทรประกันชีวิต']"
43254571,เมืองไทยประกันชีวิต,life,"['เมืองไทยประกันชีวิต', 'เมืองไทย', 'muangthai', 'mtl', 'ประกันชีวิตสีชมพู']"
43254571,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
43255445,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43257090,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43257295,,,
43259958,ธนชาตประกันภัย,non_life,"['ธนชาตประกันภัย', 'ธนชาต', 'ธนชาติ', 'ประกันภัยสีส้ม']"
43262796,AIA,life,"['aia', 'เอไอเอ']"
43264849,FWD,life,"['fwd', 'เอฟดับบลิวดี', 'fwd ประกันชีวิต']"
43267970,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43267970,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43267970,Cigna,life,"['cigna', 'ซิกน่า', 'ซิกม่า']"
43267970,Cigna,life,"['cigna', 'ซิกน่า', 'ซิกม่า']"
43271179,,,
43271392,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
43272202,,,
43275921,AIG,non_life,"['aig', 'เอไอจี']"
43275921,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
43277231,,,
43278587,,,
43278665,,,
43279116,,,
43279836,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43279836,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43279836,SCB,broker,"['scb', 'ไทยพาณิชย์', 'ไทยพานิชย์', 'ธนาคารสีม่วง', 'cardx']"
43279836,SCB,broker,"['scb', 'ไทยพาณิชย์', 'ไทยพานิชย์', 'ธนาคารสีม่วง', 'cardx']"
43281926,Generali,non_life,"['generali', 'เจนเนอราลี่']"
43281932,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
43282181,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43287357,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43287634,ธนชาตประกันภัย,non_life,"['ธนชาตประกันภัย', 'ธนชาต', 'ธนชาติ', 'ประกันภัยสีส้ม']"
43291182,,,
43291307,,,
43293863,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43294053,คุ้มภัยโตเกียวมารีน,non_life,"['ประกันคุ้มภัย', 'คุ้มภัย', 'คภ.', 'โตเกียวมารีน', 'tokio marine']"
43297950,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43299505,,,
43299647,AIA,life,"['aia', 'เอไอเอ']"
43306251,Krungthai AXA,non_life,"['กรุงไทยแอกซ่า', 'axa', 'แอกซ่า', 'แอกซา', 'เเอกซ่า', 'แอคซ่า', 'เเอคซา', 'กรุงไทยแอกซา', 'แอ๊คซ่า', 'แอ๊กซ่า', 'เเอกซ่า', 'axxa']"
43308617,AIA,life,"['aia', 'เอไอเอ']"
43309460,,,
43311835,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
43316704,เงินติดล้อ,broker,['เงินติดล้อ']
43320463,,,
43323040,ธนชาตประกันภัย,non_life,"['ธนชาตประกันภัย', 'ธนชาต', 'ธนชาติ', 'ประกันภัยสีส้ม']"
43323294,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
43323294,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
43323294,AEON,broker,"['aeon', 'อิออน']"
43323294,AEON,broker,"['aeon', 'อิออน']"
43330577,AIA,life,"['aia', 'เอไอเอ']"
43341437,,,
43341689,,,
43346645,Allianz Ayudhya,life,"['allianz', 'อลิอันซ์', 'อลิอันซ์อยุธยา', 'azay', 'อริอันซ์ อยุธยา', 'อลิอันช์', 'alianz ayudhya', 'az y']"
43352694,,,
43354897,,,
43356379,Generali,non_life,"['generali', 'เจนเนอราลี่']"
43363994,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43364121,Allianz Ayudhya,life,"['allianz', 'อลิอันซ์', 'อลิอันซ์อยุธยา', 'azay', 'อริอันซ์ อยุธยา', 'อลิอันช์', 'alianz ayudhya', 'az y']"
43366069,Krungthai AXA,non_life,"['กรุงไทยแอกซ่า', 'axa', 'แอกซ่า', 'แอกซา', 'เเอกซ่า', 'แอคซ่า', 'เเอคซา', 'กรุงไทยแอกซา', 'แอ๊คซ่า', 'แอ๊กซ่า', 'เเอกซ่า', 'axxa']"
43366069,MSIG,non_life,"['msig', 'เอ็มเอสไอจี']"
43366069,SOMPO,non_life,"['sompo', 'ซมโปะ']"
43378053,,,
43380270,TQM,broker,"['tqm', 'ทีคิวเอ็ม']"
43382629,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
43382629,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43385780,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
43385780,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
43385780,เมืองไทยประกันชีวิต,life,"['เมืองไทยประกันชีวิต', 'เมืองไทย', 'muangthai', 'mtl', 'ประกันชีวิตสีชมพู']"
43385780,เมืองไทยประกันชีวิต,life,"['เมืองไทยประกันชีวิต', 'เมืองไทย', 'muangthai', 'mtl', 'ประกันชีวิตสีชมพู']"
43385780,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
43385780,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
43385780,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
43385780,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
43385780,เมืองไทยประกันภัย,non_life,['เมืองไทยประกันภัย']
43385780,เมืองไทยประกันภัย,non_life,['เมืองไทยประกันภัย']
43385780,Krungthai AXA,non_life,"['กรุงไทยแอกซ่า', 'axa', 'แอกซ่า', 'แอกซา', 'เเอกซ่า', 'แอคซ่า', 'เเอคซา', 'กรุงไทยแอกซา', 'แอ๊คซ่า', 'แอ๊กซ่า', 'เเอกซ่า', 'axxa']"
43385780,Krungthai AXA,non_life,"['กรุงไทยแอกซ่า', 'axa', 'แอกซ่า', 'แอกซา', 'เเอกซ่า', 'แอคซ่า', 'เเอคซา', 'กรุงไทยแอกซา', 'แอ๊คซ่า', 'แอ๊กซ่า', 'เเอกซ่า', 'axxa']"
43385780,ไทยประกันภัย,non_life,['ไทยประกันภัย']
43385780,ไทยประกันภัย,non_life,['ไทยประกันภัย']
43386620,กรุงเทพประกันชีวิต,life,"['กรุงเทพประกันชีวิต', 'bangkok life', 'bblife']"
43386620,กรุงเทพประกันชีวิต,life,"['กรุงเทพประกันชีวิต', 'bangkok life', 'bblife']"
43386620,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
43386620,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
43397129,FWD,life,"['fwd', 'เอฟดับบลิวดี', 'fwd ประกันชีวิต']"
43397129,FWD,life,"['fwd', 'เอฟดับบลิวดี', 'fwd ประกันชีวิต']"
43397129,SCB,broker,"['scb', 'ไทยพาณิชย์', 'ไทยพานิชย์', 'ธนาคารสีม่วง', 'cardx']"
43397129,SCB,broker,"['scb', 'ไทยพาณิชย์', 'ไทยพานิชย์', 'ธนาคารสีม่วง', 'cardx']"
43397472,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43397472,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43397472,SCB,broker,"['scb', 'ไทยพาณิชย์', 'ไทยพานิชย์', 'ธนาคารสีม่วง', 'cardx']"
43397472,SCB,broker,"['scb', 'ไทยพาณิชย์', 'ไทยพานิชย์', 'ธนาคารสีม่วง', 'cardx']"
43399207,Krungthai AXA,non_life,"['กรุงไทยแอกซ่า', 'axa', 'แอกซ่า', 'แอกซา', 'เเอกซ่า', 'แอคซ่า', 'เเอคซา', 'กรุงไทยแอกซา', 'แอ๊คซ่า', 'แอ๊กซ่า', 'เเอกซ่า', 'axxa']"
43404078,,,
43406541,,,
43408192,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43410347,FWD,life,"['fwd', 'เอฟดับบลิวดี', 'fwd ประกันชีวิต']"
43410991,Allianz Ayudhya,life,"['allianz', 'อลิอันซ์', 'อลิอันซ์อยุธยา', 'azay', 'อริอันซ์ อยุธยา', 'อลิอันช์', 'alianz ayudhya', 'az y']"
43412917,,,
43412994,กสิกรไทย,broker,"['กสิกร', 'k bank', 'แบงค์เขียว']"
43415086,,,
43417809,,,
43418049,Allianz Ayudhya,life,"['allianz', 'อลิอันซ์', 'อลิอันซ์อยุธยา', 'azay', 'อริอันซ์ อยุธยา', 'อลิอันช์', 'alianz ayudhya', 'az y']"
43418519,Cigna,life,"['cigna', 'ซิกน่า', 'ซิกม่า']"
43425497,SCB,broker,"['scb', 'ไทยพาณิชย์', 'ไทยพานิชย์', 'ธนาคารสีม่วง', 'cardx']"
43429585,,,
43434663,MSIG,non_life,"['msig', 'เอ็มเอสไอจี']"
43438037,AIA,life,"['aia', 'เอไอเอ']"
43444878,FWD,life,"['fwd', 'เอฟดับบลิวดี', 'fwd ประกันชีวิต']"
43444878,FWD,life,"['fwd', 'เอฟดับบลิวดี', 'fwd ประกันชีวิต']"
43444878,SCB,broker,"['scb', 'ไทยพาณิชย์', 'ไทยพานิชย์', 'ธนาคารสีม่วง', 'cardx']"
43444878,SCB,broker,"['scb', 'ไทยพาณิชย์', 'ไทยพานิชย์', 'ธนาคารสีม่วง', 'cardx']"
43447055,Allianz Ayudhya,life,"['allianz', 'อลิอันซ์', 'อลิอันซ์อยุธยา', 'azay', 'อริอันซ์ อยุธยา', 'อลิอันช์', 'alianz ayudhya', 'az y']"
43447662,,,
43448523,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43448869,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43450528,,,
43450952,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
43450952,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
43450952,ธนาคารกรุงเทพ,broker,"['ธนาคารกรุงเทพ', 'บัวหลวง']"
43450952,ธนาคารกรุงเทพ,broker,"['ธนาคารกรุงเทพ', 'บัวหลวง']"
43455344,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43455344,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43455344,SCB,broker,"['scb', 'ไทยพาณิชย์', 'ไทยพานิชย์', 'ธนาคารสีม่วง', 'cardx']"
43455344,SCB,broker,"['scb', 'ไทยพาณิชย์', 'ไทยพานิชย์', 'ธนาคารสีม่วง', 'cardx']"
43460735,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
43460735,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
43460735,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
43466229,,,
43467624,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
43472340,FWD,life,"['fwd', 'เอฟดับบลิวดี', 'fwd ประกันชีวิต']"
43472340,FWD,life,"['fwd', 'เอฟดับบลิวดี', 'fwd ประกันชีวิต']"
43472340,SCB,broker,"['scb', 'ไทยพาณิชย์', 'ไทยพานิชย์', 'ธนาคารสีม่วง', 'cardx']"
43472340,SCB,broker,"['scb', 'ไทยพาณิชย์', 'ไทยพานิชย์', 'ธนาคารสีม่วง', 'cardx']"
43473477,Allianz Ayudhya,life,"['allianz', 'อลิอันซ์', 'อลิอันซ์อยุธยา', 'azay', 'อริอันซ์ อยุธยา', 'อลิอันช์', 'alianz ayudhya', 'az y']"
43474256,Allianz Ayudhya,life,"['allianz', 'อลิอันซ์', 'อลิอันซ์อยุธยา', 'azay', 'อริอันซ์ อยุธยา', 'อลิอันช์', 'alianz ayudhya', 'az y']"
43480273,,,
43480893,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
43485337,,,
43488551,,,
43492572,ไทยวิวัฒน์,non_life,"['ไทยวิวัฒน์', 'thaivivat', 'ไทยวิวัตน์']"
43493141,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43496799,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
43496882,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43497472,,,
43497619,,,
43498767,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43499684,กรุงไทยพานิชประกันภัย,non_life,"['kpi', 'กรุงไทยประกันภัย', 'กรุงไทย ธนวัฏ', 'กรุงไทยพานิช']"
43503584,Krungthai AXA,non_life,"['กรุงไทยแอกซ่า', 'axa', 'แอกซ่า', 'แอกซา', 'เเอกซ่า', 'แอคซ่า', 'เเอคซา', 'กรุงไทยแอกซา', 'แอ๊คซ่า', 'แอ๊กซ่า', 'เเอกซ่า', 'axxa']"
43511478,,,
43511585,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43511653,ไทยวิวัฒน์,non_life,"['ไทยวิวัฒน์', 'thaivivat', 'ไทยวิวัตน์']"
43515739,,,
43516196,ธนาคารอาคารสงเคราะห์,broker,"['ธ.อ.ส.', 'ธอส']"
43517850,Rabbit Finance,broker,"['rabbit', 'แรบบิท']"
43517850,Rabbit Finance,broker,"['rabbit', 'แรบบิท']"
43517850,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
43517850,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
43526988,รู้ใจประกันภัย,non_life,"['รู้ใจประกันภัย', 'ประกันรู้ใจ', 'ประกันจิงโจ้', 'roo jai', 'roojai']"
43527917,Krungthai AXA,non_life,"['กรุงไทยแอกซ่า', 'axa', 'แอกซ่า', 'แอกซา', 'เเอกซ่า', 'แอคซ่า', 'เเอคซา', 'กรุงไทยแอกซา', 'แอ๊คซ่า', 'แอ๊กซ่า', 'เเอกซ่า', 'axxa']"
43532646,,,
43535241,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43536635,,,
43539880,ไทยไพบูลย์,non_life,"['ไทยไพบูลย์', 'ไทยไพบูร']"
43541300,กรุงเทพประกันชีวิต,life,"['กรุงเทพประกันชีวิต', 'bangkok life', 'bblife']"
43541300,กรุงเทพประกันชีวิต,life,"['กรุงเทพประกันชีวิต', 'bangkok life', 'bblife']"
43541300,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
43541300,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
43543520,FWD,life,"['fwd', 'เอฟดับบลิวดี', 'fwd ประกันชีวิต']"
43544071,TLG,broker,"['TLG', 'ทีแอลจี']"
43545783,Generali,non_life,"['generali', 'เจนเนอราลี่']"
43547615,,,
43548499,Allianz Ayudhya,life,"['allianz', 'อลิอันซ์', 'อลิอันซ์อยุธยา', 'azay', 'อริอันซ์ อยุธยา', 'อลิอันช์', 'alianz ayudhya', 'az y']"
43549439,Krungthai AXA,non_life,"['กรุงไทยแอกซ่า', 'axa', 'แอกซ่า', 'แอกซา', 'เเอกซ่า', 'แอคซ่า', 'เเอคซา', 'กรุงไทยแอกซา', 'แอ๊คซ่า', 'แอ๊กซ่า', 'เเอกซ่า', 'axxa']"
43550264,ธนชาตประกันภัย,non_life,"['ธนชาตประกันภัย', 'ธนชาต', 'ธนชาติ', 'ประกันภัยสีส้ม']"
43550264,ธนชาตประกันภัย,non_life,"['ธนชาตประกันภัย', 'ธนชาต', 'ธนชาติ', 'ประกันภัยสีส้ม']"
43550264,ทหารไทยธนชาต,broker,"['ทหารไทยธนชาต', 'ttb', 'tmb', 'ธนาคารทหารไทย', 'ทหารไทย']"
43550264,ทหารไทยธนชาต,broker,"['ทหารไทยธนชาต', 'ttb', 'tmb', 'ธนาคารทหารไทย', 'ทหารไทย']"
43550377,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
43551214,,,
43552364,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
43552957,,,
43554730,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
43554912,,,
43555630,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
43557730,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43557730,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43557730,SCB,broker,"['scb', 'ไทยพาณิชย์', 'ไทยพานิชย์', 'ธนาคารสีม่วง', 'cardx']"
43557730,SCB,broker,"['scb', 'ไทยพาณิชย์', 'ไทยพานิชย์', 'ธนาคารสีม่วง', 'cardx']"
43559299,ANC,broker,"['anc', 'เอเอ็นซี']"
43560286,,,
43560334,ไทยไพบูลย์,non_life,"['ไทยไพบูลย์', 'ไทยไพบูร']"
43561108,FWD,life,"['fwd', 'เอฟดับบลิวดี', 'fwd ประกันชีวิต']"
43561108,FWD,life,"['fwd', 'เอฟดับบลิวดี', 'fwd ประกันชีวิต']"
43561108,อินทรประกันภัย,non_life,['อินทร']
43561108,อินทรประกันภัย,non_life,['อินทร']
43562088,,,
43562964,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43563758,ไทยวิวัฒน์,non_life,"['ไทยวิวัฒน์', 'thaivivat', 'ไทยวิวัตน์']"
43564917,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
43565167,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
43566597,Krungthai AXA,non_life,"['กรุงไทยแอกซ่า', 'axa', 'แอกซ่า', 'แอกซา', 'เเอกซ่า', 'แอคซ่า', 'เเอคซา', 'กรุงไทยแอกซา', 'แอ๊คซ่า', 'แอ๊กซ่า', 'เเอกซ่า', 'axxa']"
43566776,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43568247,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
43570094,ไทยวิวัฒน์,non_life,"['ไทยวิวัฒน์', 'thaivivat', 'ไทยวิวัตน์']"
43570094,ไทยวิวัฒน์,non_life,"['ไทยวิวัฒน์', 'thaivivat', 'ไทยวิวัตน์']"
43570094,TQM,broker,"['tqm', 'ทีคิวเอ็ม']"
43570094,TQM,broker,"['tqm', 'ทีคิวเอ็ม']"
43570201,AIA,life,"['aia', 'เอไอเอ']"
43570661,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43572292,เทเวศประกันภัย,non_life,['เทเวศ']
43572723,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
43573866,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43574951,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
43574951,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
43574951,Rabbit Finance,broker,"['rabbit', 'แรบบิท']"
43574951,Rabbit Finance,broker,"['rabbit', 'แรบบิท']"
43575449,,,
43578117,FWD,life,"['fwd', 'เอฟดับบลิวดี', 'fwd ประกันชีวิต']"
43580523,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
43581105,FWD,life,"['fwd', 'เอฟดับบลิวดี', 'fwd ประกันชีวิต']"
43581105,FWD,life,"['fwd', 'เอฟดับบลิวดี', 'fwd ประกันชีวิต']"
43581105,FWD,life,"['fwd', 'เอฟดับบลิวดี', 'fwd ประกันชีวิต']"
43581105,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
43581105,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
43581105,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
43581105,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
43581105,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
43581105,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
43581105,SCB,broker,"['scb', 'ไทยพาณิชย์', 'ไทยพานิชย์', 'ธนาคารสีม่วง', 'cardx']"
43581105,SCB,broker,"['scb', 'ไทยพาณิชย์', 'ไทยพานิชย์', 'ธนาคารสีม่วง', 'cardx']"
43581105,SCB,broker,"['scb', 'ไทยพาณิชย์', 'ไทยพานิชย์', 'ธนาคารสีม่วง', 'cardx']"
43581587,,,
43581714,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43581714,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43581714,SCB,broker,"['scb', 'ไทยพาณิชย์', 'ไทยพานิชย์', 'ธนาคารสีม่วง', 'cardx']"
43581714,SCB,broker,"['scb', 'ไทยพาณิชย์', 'ไทยพานิชย์', 'ธนาคารสีม่วง', 'cardx']"
43581714,ANC,broker,"['anc', 'เอเอ็นซี']"
43581714,ANC,broker,"['anc', 'เอเอ็นซี']"
43582204,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43582228,,,
43582237,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43582237,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43582237,SCB,broker,"['scb', 'ไทยพาณิชย์', 'ไทยพานิชย์', 'ธนาคารสีม่วง', 'cardx']"
43582237,SCB,broker,"['scb', 'ไทยพาณิชย์', 'ไทยพานิชย์', 'ธนาคารสีม่วง', 'cardx']"
43582769,,,
43583134,,,
43583191,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
43583481,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
43583600,FWD,life,"['fwd', 'เอฟดับบลิวดี', 'fwd ประกันชีวิต']"
43583818,SOMPO,non_life,"['sompo', 'ซมโปะ']"
43584619,AIA,life,"['aia', 'เอไอเอ']"
43585779,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43586185,,,
43588334,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
43588334,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
43588334,TQM,broker,"['tqm', 'ทีคิวเอ็ม']"
43588334,TQM,broker,"['tqm', 'ทีคิวเอ็ม']"
43588334,ธนาคารอาคารสงเคราะห์,broker,"['ธ.อ.ส.', 'ธอส']"
43588334,ธนาคารอาคารสงเคราะห์,broker,"['ธ.อ.ส.', 'ธอส']"
43588414,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43588414,Chubb,non_life,"['chubb', 'ชับบ์', 'chuub', 'ชับ สามัคคี']"
43588414,ทหารไทยธนชาต,broker,"['ทหารไทยธนชาต', 'ttb', 'tmb', 'ธนาคารทหารไทย', 'ทหารไทย']"
43588414,ทหารไทยธนชาต,broker,"['ทหารไทยธนชาต', 'ttb', 'tmb', 'ธนาคารทหารไทย', 'ทหารไทย']"
43590570,กรุงไทยพานิชประกันภัย,non_life,"['kpi', 'กรุงไทยประกันภัย', 'กรุงไทย ธนวัฏ', 'กรุงไทยพานิช']"
43592013,,,
43593359,ไทยไพบูลย์,non_life,"['ไทยไพบูลย์', 'ไทยไพบูร']"
43593359,ไทยไพบูลย์,non_life,"['ไทยไพบูลย์', 'ไทยไพบูร']"
43593359,AEON,broker,"['aeon', 'อิออน']"
43593359,AEON,broker,"['aeon', 'อิออน']"
43593891,,,
43594889,,,
43595337,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
43595337,ไทยวิวัฒน์,non_life,"['ไทยวิวัฒน์', 'thaivivat', 'ไทยวิวัตน์']"
43597857,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
43599086,,,
43599891,,,
43602042,Krungthai AXA,non_life,"['กรุงไทยแอกซ่า', 'axa', 'แอกซ่า', 'แอกซา', 'เเอกซ่า', 'แอคซ่า', 'เเอคซา', 'กรุงไทยแอกซา', 'แอ๊คซ่า', 'แอ๊กซ่า', 'เเอกซ่า', 'axxa']"
43604578,AIA,life,"['aia', 'เอไอเอ']"
43609143,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
43609439,,,
